name,quadrant,ring,isNew,description
Akamai Kona Site Defender,Application Security,Adopt,,
Akamai Edge DNS,Network Security,Adopt,,
Akamai Prolexic,Network Security,Adopt,,
AWS Cloudtrail,Cloud Security,Adopt,,
AWS Cloud Watch,Cloud Security,Adopt,,
AWS Guardduty,Cloud Security,Adopt,,
AWS IAM,Cloud Security,Adopt,,
AWS Inspector,Cloud Security,Adopt,,
AWS Network Firewall,Cloud Security,Adopt,,
AWS Schield,Cloud Security,Adopt,,
AWS Secrete Manager,Cloud Security,Adopt,,
AWS Security Hub,Cloud Security,Adopt,,
Chef Inspec,Application Security,Adopt,, 
Cilium Enterprise,Network Security,Adopt,,
Cisco AnyConnect,Network Security,Adopt,,
Cisco Asa,Endpoint Security,Adopt,,
Cliar,Application Security,Adopt,,
ClamAv,Endpoint Security,Adopt,,
Clickstudio Passwordstate,Data Security,Adopt,,
Datadog Log Metric and Monitor,Detection and Response,Adopt,,
Datadog Cloud SIEM,Detection and Response,Adopt,,
Docusign,Data Security,Adopt,,
F5,Application and Network Security,Adopt,,
Genetec,Identity and Access Management,Adopt,, 
Hashicorp Vault,Data Security,Adopt,,
Intune,Data and Network Security,Adopt,,
JamfCloud,Data Security,Adopt,,
JiraCloud,Advance Detection and Response,Adopt,,
Keycloak,	Identity and Access Management,Adopt,,
Lastpass,Data Security,Adopt,,
Lenel,Identity and Access Management,Hold,,
McAfee MVISION ePo,Advance Detection and Response,Adopt,,
McAfee Endpoint Security (Trellix),Endpoint Security,Adopt,,
Microsoft Defender,Endpoint Security,Adopt,,
Okta,Identity and Access Management,Adopt,,
Opa,Gatekeeper	Application Security,Adopt,,
Openam,Identity and Access Management,Adopt,, 
OpsGenie,Detection and Response,Adopt,,
Orca,Cloud Security,Adopt,,
Outpost 24,Network Security,Adopt,,
Qualys,Advance Detection and Response,Assess,,
Secunia,Advance Detection and Response,Adopt,,
Security Center (Azure),Cloud Security,Adopt,,
Security Command Center,Cloud Security,Adopt,,
Security Hub (AWS),Cloud Security,Adopt,,
SentinelOne,Endpoint Security,Hold,,
Sentry,Advance Detection and Response,Adopt,,
SonarCloud,Application Security,Adopt,,
Splunk,Advance Detection and Response,Adopt,,
Trivy,Detection and Response,Adopt,,
Umbrella,Endpoint Security,Adopt,,
Validata,Identity and Access Management,Adopt,,
VULDB,Advance Detection and Response,Adopt,,
Workrate,Identity and Access Management,Adopt,,
Yubikey,Endpoint Security,Adopt,,
